timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
8042,0.0232,-0.0127,1.2473,-0.7863,-2.2137,3.2977
8062,0.0173,-0.0156,1.2263,-0.7863,-2.0076,3.2977
8082,0.0273,-0.0215,1.2332,-0.8473,-2.1527,3.3817
8102,0.0161,-0.0098,1.2419,-1.084,-1.8779,3.6031
8122,0.0178,-0.019,1.2417,-0.7634,-1.6107,3.4504
8142,0.0149,-0.0178,1.2415,-0.458,-1.8779,3.4198
8162,0.0225,-0.0139,1.2231,-0.4351,-1.4885,3.7099
8182,0.019,-0.0171,1.2283,-0.6794,-1.084,3.4046
8202,0.021,-0.0212,1.2048,-0.3969,-1.2595,3.4122
8222,0.0151,-0.0115,1.2451,-0.4275,-1.7634,3.5649
8242,0.0215,-0.0171,1.2209,-0.3969,-1.6183,3.5344
8262,0.021,-0.0217,1.2354,-0.4198,-1.3893,3.4275
8282,0.0159,-0.0254,1.22,-0.3664,-1.4809,3.4809
8302,0.0178,-0.0198,1.21,-0.0916,-1.5267,3.458
8322,0.0176,-0.0327,1.1975,-0.0534,-1.7863,3.6565
8342,0.0171,-0.0234,1.2058,-0.374,-1.8931,3.458
8362,0.022,-0.021,1.2224,-0.1374,-1.8321,3.4275
8382,0.0227,-0.0193,1.2329,-0.4351,-2.1221,3.5115
8402,0.0229,-0.0168,1.2358,-0.542,-1.9466,3.2824
8422,0.021,-0.0146,1.2476,-0.4504,-1.6718,3.2977
8442,0.0134,-0.012,1.2319,-0.4351,-1.8855,3.4885
8462,0.0164,-0.0066,1.2441,-0.8931,-2.0763,3.2824
8482,0.0193,-0.0093,1.2366,-0.4275,-2.0611,3.5038
8502,0.0171,-0.0076,1.2322,-0.5115,-2.3664,3.3511
8522,0.0203,-0.0068,1.238,-0.9389,-1.9008,3.5802
8542,0.0146,-0.011,1.2317,-0.5191,-1.5038,3.374
8562,0.0122,-0.0105,1.2439,-0.4656,-1.5267,3.5573
8582,0.0142,-0.0132,1.2249,-0.6412,-1.5954,3.4504
8602,0.0088,-0.0088,1.2493,-0.687,-1.5191,3.2137
8622,0.0103,-0.0044,1.2576,-0.6794,-2.0763,3.8015
8642,0.0112,-0.0049,1.2395,-0.6565,-1.687,3.4504
8662,0.0161,-0.0232,1.2332,-0.6489,-1.4046,3.5954
8682,0.0095,-0.0173,1.2246,-0.6947,-1.3893,3.5344
8702,0.0078,-0.012,1.2415,-0.8092,-2.3817,3.4504
8722,0.0137,-0.0156,1.2087,-0.4733,-1.8855,3.374
8742,0.0154,-0.0193,1.2256,-0.7557,-1.9924,3.6031
8762,0.0178,-0.0212,1.2461,-1.145,-2.1603,3.6794
8782,0.0151,-0.009,1.249,-1.0153,-2.0992,3.4122
8802,0.0139,-0.0154,1.2476,-0.9008,-2.0611,3.3969
8822,0.02,-0.019,1.2209,-0.5954,-2.1298,3.4427
8842,0.0283,-0.0234,1.217,-0.6794,-2.3588,3.4427
8862,0.0283,-0.0244,1.2266,-1,-2.1221,3.5191
8882,0.0222,-0.0171,1.2371,-0.7634,-1.9084,3.4427
8902,0.0264,-0.0247,1.2263,-0.6947,-2.2443,3.374
8922,0.031,-0.0166,1.2495,-0.8244,-2.3282,3.4198
8942,0.0295,-0.0107,1.2434,-0.5649,-1.7099,3.458
8962,0.0276,-0.0166,1.2319,-0.9008,-1.5649,3.3893
8982,0.0171,-0.0193,1.2344,-0.8015,-1.8779,3.5267
9002,0.0178,-0.0168,1.23,-0.5496,-1.8779,3.4656
9022,0.0208,-0.0159,1.2217,-0.4962,-1.3664,3.3511
9042,0.0259,-0.0168,1.2314,-0.4351,-1.0458,3.6718
9062,0.0227,-0.0176,1.2185,-0.2901,-0.7863,3.5878
9082,0.0229,-0.0161,1.2275,-0.1832,-1.5573,3.5267
9102,0.0115,-0.0129,1.2307,-0.4809,-1.4962,3.5267
9122,0.0061,-0.0217,1.2251,-0.1374,-0.9389,3.3588
9142,0.0188,-0.0271,1.2004,0.0229,-1.7328,3.7252
9162,0.0173,-0.0208,1.2068,-0.0611,-1.8626,3.5954
9182,0.0188,-0.0142,1.2214,-0.4046,-1.9008,3.3893
9202,0.0168,-0.012,1.2139,-0.458,-1.687,3.374
9222,0.0229,-0.0203,1.2129,-0.374,-1.4351,3.4809
9242,0.0205,-0.0188,1.2036,-0.2748,-1.9008,3.2824
9262,0.02,-0.0171,1.2273,-0.2443,-1.9618,3.4427
9282,0.0171,-0.0076,1.2554,-0.5725,-1.9618,3.313
9302,0.0164,-0.011,1.2422,-0.7557,-1.7405,3.6107
9322,0.02,-0.0076,1.2446,-0.9389,-1.9924,3.4733
9342,0.0171,-0.0054,1.2505,-0.7863,-2.2519,3.4275
9362,0.0181,-0.0083,1.2449,-0.8931,-2.2595,3.5649
9382,0.0112,-0.009,1.2383,-0.9466,-2.1374,3.5038
9402,0.009,-0.0146,1.2383,-0.9389,-1.9389,3.2824
9422,0.0073,-0.0149,1.2297,-0.9542,-1.7786,3.4504
9442,0.0181,-0.0203,1.2334,-0.9084,-1.8473,3.3511
9462,0.0032,-0.002,1.2559,-0.8931,-1.8168,3.2901
9482,0.01,-0.0085,1.2517,-0.5725,-1.2977,3.6794
9502,0.012,-0.0078,1.2495,-0.2901,-1.6031,3.5802
9522,0.0093,-0.0154,1.2241,-0.3511,-1.7863,3.2824
9542,0.0039,-0.0146,1.2317,-0.8397,-1.6565,3.5115
9562,0.0061,-0.0125,1.2378,-0.771,-1.9008,3.5038
9582,0.0212,-0.0229,1.2126,-0.5725,-1.4275,3.458
9602,0.0127,-0.0171,1.2266,-0.7939,-1.8015,3.4885
9622,0.0149,-0.0198,1.2324,-0.6718,-2.3359,3.3969
9642,0.0151,-0.0154,1.23,-0.7252,-2.4809,3.3664
9662,0.0183,-0.0161,1.2227,-0.8015,-2.3053,3.5344
9682,0.0215,-0.0203,1.2139,-0.7099,-1.7557,3.687
9702,0.0251,-0.0139,1.2251,-0.9847,-1.8855,3.3588
9722,0.0186,-0.0142,1.2451,-0.687,-2.0382,3.2901
9742,0.0278,-0.0161,1.2292,-0.8092,-2.4656,3.5267
9762,0.0178,-0.0117,1.2515,-0.9084,-1.9618,3.374
9782,0.031,-0.0244,1.2341,-0.8092,-1.8473,3.6107
9802,0.0208,-0.0271,1.2297,-0.6412,-1.7939,3.4351
9822,0.0281,-0.0183,1.2285,-0.6031,-1.8244,3.4427
9842,0.0286,-0.0198,1.2346,-0.4122,-2.0458,3.6107
9862,0.0295,-0.0251,1.2109,-0.313,-1.8092,3.3588
9882,0.0234,-0.0156,1.2314,-0.4275,-1.3053,3.4962
9902,0.0151,-0.0161,1.2344,-0.6336,-1.6412,3.6031
9922,0.0203,-0.0217,1.2344,-0.5954,-1.626,3.542
9942,0.0107,-0.0215,1.2283,-0.4504,-1.3359,3.5496
9962,0.0146,-0.0203,1.2261,-0.313,-1.313,3.4046
9982,0.0212,-0.0208,1.2317,-0.3282,-1.458,3.4351
10002,0.0242,-0.0186,1.2437,-0.3282,-1.313,3.5267
10022,0.01,-0.0117,1.2327,0.0305,-1.5267,3.4809
10042,0.0154,-0.0181,1.2136,-0.2977,-1.4504,3.7328
10062,0.0164,-0.0203,1.2148,-0.458,-0.9924,3.4656
10082,0.0032,-0.0149,1.219,-0.5725,-1.4427,3.6565
10102,0.0007,-0.0085,1.2473,-0.4733,-2.2748,3.4122
10122,0.019,-0.0151,1.2234,-0.3282,-2.1145,3.1679
10142,0.0151,-0.0166,1.2405,-0.5954,-1.9313,3.4198
10162,0.0105,-0.0061,1.2407,-1.0534,-1.6031,3.2519
10182,0.0134,-0.0085,1.2375,-1.0534,-1.8626,3.458
10202,0.0188,-0.0081,1.2495,-0.5267,-2.771,3.5725
10222,0.0239,-0.0139,1.2268,-0.855,-2.4351,3.3511
10242,0.0129,-0.0076,1.2522,-0.9084,-1.2061,3.3664
10262,0.0171,-0.0122,1.2466,-0.5573,-1.542,3.3817
10282,0.0181,-0.011,1.231,-0.626,-2.5649,3.2748
10302,0.0154,-0.0144,1.2297,-0.916,-1.7252,3.4962
10322,0.0088,-0.009,1.2397,-1.1221,-1.5802,3.2901
10342,0.009,-0.0125,1.2351,-0.9389,-1.916,3.4122
10362,0.0093,-0.0071,1.2502,-0.8473,-1.458,3.3588
10382,0.0103,-0.0085,1.2568,-1.0611,-1.7405,3.458
10402,0.0122,-0.0129,1.2378,-0.7786,-2.6718,3.4427
10422,0.0146,-0.0176,1.2224,-0.7939,-1.4885,3.6107
10442,0.0132,-0.0173,1.2334,-0.771,-0.9924,3.4427
10462,0.0049,-0.0164,1.2429,-0.8168,-2.2595,3.3893
10482,0.012,-0.0186,1.2371,-0.855,-2.1679,3.4046
10502,0.0176,-0.0232,1.2312,-0.8092,-2.0763,3.3969
10522,0.0198,-0.0164,1.2263,-0.6718,-1.7939,3.7252
10542,0.0232,-0.0222,1.2422,-0.9237,-1.5267,3.2595
10562,0.0229,-0.0176,1.2327,-0.8855,-2.1069,3.4351
10582,0.0305,-0.0242,1.2385,-0.7252,-2.5115,3.3969
10602,0.0164,-0.0239,1.2441,-0.8626,-2.2366,3.2137
10622,0.0227,-0.0227,1.2434,-0.9618,-1.8702,3.4733
10642,0.0293,-0.0154,1.2307,-0.8931,-2.4198,3.458
10662,0.0325,-0.0161,1.2437,-0.7786,-1.9389,3.6565
10682,0.0254,-0.0212,1.2168,-0.5802,-1.9618,3.4427
10702,0.0273,-0.0107,1.2395,-0.7176,-1.8779,3.3664
10722,0.0269,-0.0181,1.2278,-0.687,-1.3435,3.2748
10742,0.0205,-0.0166,1.2385,-0.6183,-1.6336,3.4198
10762,0.0186,-0.0137,1.2419,-0.3435,-2.3359,3.5191
10782,0.0103,-0.021,1.2383,-0.5496,-1.2748,3.2901
10802,0.02,-0.0122,1.2261,-0.2901,-0.6565,3.5115
10822,0.021,-0.0154,1.2336,-0.2748,-1.7252,3.4885
10842,0.0198,-0.0063,1.2368,-0.313,-2.0382,3.4809
10862,0.0095,-0.0181,1.2214,-0.3206,-1.1527,3.5802
10882,0.0176,-0.0195,1.2173,-0.3969,-0.9466,3.4962
10902,0.0107,-0.0186,1.2253,-0.1298,-1.6947,3.3511
10922,0.0042,-0.0234,1.2329,-0.1756,-2.1069,3.3817
10942,0.0149,-0.021,1.2051,-0.458,-1.5725,3.3664
10962,0.0215,-0.0234,1.2087,-0.6947,-1.0611,3.4427
10982,0.019,-0.0161,1.2329,-0.4809,-1.5344,3.5649
11002,0.012,-0.0183,1.2224,-0.3053,-2.6183,3.3435
11022,0.0156,-0.0095,1.2495,-0.916,-2.313,3.542
11042,0.0164,-0.0195,1.2351,-0.7252,-1.2824,3.3969
11062,0.0168,-0.0181,1.2285,-0.7939,-1.7405,3.4275
11082,0.0081,-0.0093,1.24,-0.6794,-2.6947,3.4962
11102,0.01,-0.0076,1.2527,-1.1221,-2.3053,3.2748
11122,0.0161,-0.011,1.2485,-1.0687,-2,3.4122
11142,0.0125,-0.0098,1.2393,-0.8779,-1.6718,3.1832
11162,0.0134,-0.021,1.2324,-0.8779,-1.4733,3.4656
11182,0.01,-0.0046,1.2383,-0.8626,-2.1374,3.2443
11202,0.0105,-0.0049,1.2441,-1.0611,-2.1756,3.4809
11222,0.0098,-0.0125,1.2346,-0.9466,-1.8779,3.4046
11242,0.0132,-0.0098,1.2363,-0.9771,-1.5496,3.5115
11262,0.0176,-0.0056,1.2461,-1.0076,-1.8015,3.6107
11282,0.0198,-0.0181,1.24,-1.0992,-1.5954,3.5191
11302,0.0115,-0.0193,1.2361,-1.0229,-2.0458,3.5038
11322,0.0061,-0.02,1.2153,-1.0229,-1.626,3.4351
11342,0.0181,-0.0198,1.2256,-0.7634,-1.6412,3.4656
11362,0.02,-0.0227,1.2183,-0.8168,-2.4656,3.7939
11382,0.0215,-0.0183,1.2278,-0.771,-2.2901,3.4885
11402,0.0237,-0.0122,1.241,-0.7481,-1.9695,3.542
11422,0.0166,-0.0161,1.2495,-0.9466,-1.8244,3.4733
11442,0.021,-0.0181,1.2446,-1.0305,-2.2672,3.6412
11462,0.0247,-0.0225,1.2219,-0.5954,-2.0534,3.3282
11482,0.031,-0.0234,1.231,-0.7863,-2.2137,3.4351
11502,0.0232,-0.0203,1.2212,-0.7481,-2.0916,3.5954
11522,0.0315,-0.0242,1.2266,-0.5191,-1.7176,3.458
11542,0.0266,-0.0105,1.2498,-0.8244,-1.855,3.6031
11562,0.0186,-0.0112,1.2449,-0.5802,-1.8321,3.4275
11582,0.0063,-0.0149,1.2483,-0.5878,-1.8015,3.5496
11602,0.0164,-0.0149,1.2383,-0.5878,-1.4962,3.374
11622,0.0149,-0.0073,1.2456,-0.8092,-1.4427,3.3511
11642,0.0154,-0.0088,1.2197,-0.4122,-1.5954,3.3435
11662,0.0203,-0.0183,1.23,-0.687,-1.5267,3.4122
11682,0.0154,-0.0164,1.2292,-0.3817,-1.3282,3.4122
11702,0.0081,-0.0134,1.24,-0.2214,-1.3969,3.5267
11722,0.0061,-0.0181,1.2251,-0.3817,-1.3664,3.5267
11742,0.011,-0.0137,1.2312,-0.5038,-1.5878,3.5878
11762,0.0129,-0.0166,1.2058,-0.1069,-1.2137,3.4504
11782,0.0181,-0.022,1.21,-0.0611,-1.3817,3.6336
11802,0.01,-0.0129,1.2256,-0.5649,-1.5191,3.5191
11822,0.012,-0.0137,1.2434,-0.7023,-1.9695,3.4351
11842,0.0142,-0.0198,1.2285,-0.4962,-2.0992,3.4809
11862,0.0195,-0.0105,1.2327,-0.5954,-2.3588,3.4733
11882,0.0103,-0.0142,1.2253,-0.7099,-2.0534,3.4656
11902,0.0129,-0.0176,1.2317,-0.3817,-2.3206,3.4504
11922,0.0154,-0.0215,1.2268,-0.8168,-2.2519,3.4885
11942,0.0222,-0.0056,1.2542,-1.0763,-2.2901,3.4046
11962,0.0144,-0.0137,1.2471,-0.8473,-2.0534,3.4656
11982,0.019,-0.0127,1.2393,-0.8626,-2.3359,3.4122
12002,0.0171,-0.0117,1.2449,-0.9008,-2,3.4809
12022,0.011,-0.0137,1.2378,-1,-1.9695,3.4046
12042,0.011,-0.0171,1.2383,-1.0229,-1.8321,3.1832
12062,0.0112,-0.0103,1.2424,-1.0153,-2,3.3893
12082,0.012,-0.0049,1.2585,-1.0382,-1.5038,3.2977
12102,0.0139,-0.0107,1.2517,-1.0611,-1.6641,3.5573
12122,0.012,-0.0164,1.2322,-0.6489,-1.9466,3.3893
12142,0.0071,-0.0193,1.2417,-0.7634,-1.5191,3.4427
12162,0.0117,-0.0217,1.231,-0.855,-1.4656,3.4275
12182,0.0183,-0.0186,1.2427,-0.6107,-1.5649,3.4809
12202,0.0134,-0.0173,1.2346,-0.4809,-2.4809,3.458
12222,0.0232,-0.0151,1.2329,-0.687,-2.1756,3.4733
12242,0.0225,-0.0171,1.2205,-0.6031,-1.5954,3.5191
12262,0.0264,-0.0249,1.2207,-0.5496,-1.5267,3.2977
12282,0.0181,-0.0229,1.2368,-0.7786,-2.6183,3.4275
12302,0.0308,-0.0303,1.2217,-0.4962,-1.9084,3.4809
12322,0.0295,-0.0168,1.2297,-0.8473,-1.5954,3.458
12342,0.0278,-0.0215,1.228,-0.542,-1.9542,3.3664
12362,0.0261,-0.02,1.2251,-0.458,-2.1374,3.4275
12382,0.0254,-0.0159,1.2322,-0.5038,-1.9542,3.5954
12402,0.0159,-0.0198,1.2332,-0.7176,-2.5191,3.3893
12422,0.0239,-0.019,1.2168,-0.3511,-1.145,3.687
12442,0.0139,-0.0183,1.2393,-0.8931,-1.1756,3.5038
12462,0.0181,-0.0103,1.23,-0.4656,-1.9847,3.4427
12482,0.0159,-0.0144,1.2393,-0.3969,-2.1374,3.5878
12502,0.0195,-0.0112,1.2336,-0.8168,-1.1374,3.6947
12522,0.0193,-0.0168,1.2148,-0.3969,-1.3435,3.4351
12542,0.0215,-0.0168,1.2302,-0.458,-1.229,3.4504
12562,0.0095,-0.0181,1.2253,-0.2061,-0.9389,3.5191
12582,0.0132,-0.0212,1.2034,0.1756,-1.4351,3.4733
12602,0.021,-0.0291,1.1973,-0.0076,-1.3053,3.4733
12622,0.0083,-0.0164,1.228,-0.5573,-1.4733,3.6641
12642,0.0166,-0.0144,1.2375,-0.6565,-2.2137,3.3969
12662,0.0176,-0.0181,1.2292,-0.5649,-1.9313,3.5573
12682,0.0134,-0.022,1.1995,-0.3588,-1.3282,3.458
12702,0.0107,-0.0176,1.2275,-0.6794,-2.0916,3.4885
12722,0.0151,-0.0125,1.2476,-0.9313,-2.0534,3.5496
12742,0.0127,-0.0146,1.2473,-0.6412,-1.9618,3.458
12762,0.0195,-0.009,1.2451,-0.8702,-2.3359,3.2824
12782,0.0173,-0.0129,1.2317,-0.9084,-1.9618,3.1527
12802,0.0132,-0.0132,1.2449,-0.8931,-1.771,3.458
12822,0.0154,-0.0088,1.2444,-0.7939,-2.3511,3.4275
12842,0.0115,-0.0083,1.2629,-0.9695,-2.2366,3.3435
12862,0.0129,-0.0149,1.2415,-0.9466,-1.145,3.3969
12882,0.0024,-0.0078,1.2627,-0.8015,-2.7176,3.3588
12902,0.0266,-0.0085,1.2024,-0.5267,-0.9542,3.2901
12922,0.0312,0.0042,1.2556,-1.8626,-0.5573,9.6794
12942,0.1118,0.0317,1.2546,-2.5038,0.916,26.1832
12962,-0.1406,-0.0615,1.2771,-2.5725,-4.9847,30.6107
12982,0.0293,-0.0137,1.2092,-0.1985,-10.8092,25.6565
13002,-0.0098,-0.0054,1.2029,-2.4809,-0.5802,24.7023
13022,0.0017,-0.022,1.2371,1.0153,-10.0229,1.1756
13042,0.0027,-0.0332,1.2153,-0.7252,4.2137,-12.8702
13062,-0.0261,-0.0298,1.2258,0.145,1.771,-17.5191
13082,-0.1045,0.0166,1.3423,-3.1069,-15.4809,-42.9466
13102,0.1016,0.1174,1.5232,-43.3282,-39.0916,-42.1298
13122,0.146,-0.1777,1.0552,-60.8931,-52.1527,-24.9618
13142,0.0911,-0.2473,1.0242,-9.2519,-31.2672,-24.9084
13162,0.1816,-0.0186,1.4309,-33.5267,2.0687,-34.3282
13182,0.0303,-0.0383,1.532,-66.7252,17.1221,-39.4885
13202,-0.0088,-0.1165,1.3579,-32.7252,21.687,-44.3359
13222,-0.0386,-0.1084,1.4268,12.0076,5.0992,-24.3817
13242,-0.1506,-0.1045,1.4727,25.0382,-0.1221,-14.855
13262,-0.0251,-0.0244,1.4915,10.7176,4.9313,-10.1679
13282,0.0662,-0.0352,1.481,-2.8855,-30.4809,5.6947
13302,0.0891,-0.1013,1.4634,14.0458,-59.0458,9.8702
13322,0.0935,-0.135,1.1758,30.3893,-61.8779,-2.5496
13342,0.1497,-0.0205,1.1526,26.9084,-35.6565,-2.8779
13362,0.1345,-0.012,1.2434,9.7863,28.2366,6.8321
13382,0.1023,-0.1274,1.3784,-51.8931,61.8015,13.6412
13402,0.0891,-0.2129,1.209,-110.3664,66.4046,6.6336
13422,-0.0051,-0.2749,1.3057,-130.4886,38.6641,5.5573
13442,-0.1318,-0.3181,1.5046,-149.626,-1.1832,-4.229
13462,-0.084,-0.3337,1.3169,-156.8092,-28.8626,-3.5878
13482,-0.0134,-0.3115,1.0178,-158.0992,-38.5725,15.8779
13502,0.283,-0.3833,0.7131,-130.4046,-35.6412,31.916
13522,0.1394,-0.3618,0.7742,-83.7176,-26.7557,29.6565
13542,-0.0132,-0.3994,0.8687,-30.1985,-57.2137,9.687
13562,0.1841,-0.408,0.8618,-15.084,-45.0305,22.771
13582,0.2358,-0.373,0.8694,9.2824,-0.9542,71.2214
13602,0.1533,-0.3643,0.9929,50.8092,15.916,62.8473
13622,0.1245,-0.5017,0.9998,61.9847,-17.542,37.5267
13642,0.2415,-0.2681,1.1726,31.6565,21.8015,32.1985
13662,0.0339,-0.4192,0.9658,-80.0687,-49.3664,0.7328
13682,0.0437,-0.3291,1.2627,-131.7481,-42.9771,15.313
13702,0.0181,-0.4419,1.1416,-86.3588,7.4351,43.9618
13722,0.1223,-0.7839,1.2864,-6.8015,56.9924,33.1145
13742,-0.1741,-0.6265,1.3315,54.7176,18.3893,-14.0763
13762,-0.303,-0.4873,1.4919,40.5344,-39.0458,-67.2061
13782,-0.0305,-0.6123,1.3152,-3.2443,-61.6107,-104.0992
13802,0.095,-0.5344,1.3469,-48.9237,-56.0763,-157.6412
13822,0.2153,-0.3882,1.1624,-79.5191,-41.6031,-149.1679
13842,0.282,-0.4287,1.0364,-89.3511,-15.4427,-128.9542
13862,0.4602,-0.3521,0.9431,-84.145,30.458,-111.916
13882,0.4219,-0.4189,0.7883,-52.8321,60.3969,-79.4733
13902,0.2688,-0.2529,0.7195,-14.7405,83.9924,-73.1679
13922,0.2646,-0.0022,0.9294,-17.8702,97.6794,-81.3282
13942,0.2441,0.2468,1.0132,-40.2137,83.0687,-15.8168
13962,0.0051,0.502,1.5674,-101.626,-13.7023,52.2061
13982,-0.0518,0.8838,1.8862,-249.2977,-95.8931,34.2977
14002,0.3096,0.8713,1.4033,-250.1374,-46.5802,5.3435
14022,0.3281,0.7522,1.0886,-250.1374,13.5573,-7.4885
14042,-0.2739,0.3257,0.5305,-250.1374,-17.2901,26.145
14062,-0.5898,-0.2476,-0.0957,-250.1374,-120.1756,65.855
14082,-0.5181,-0.5569,-0.4924,-250.1374,-155.1908,64.458
14102,-0.0454,-0.9661,-0.928,-250.1374,-132.4733,28.4962
14122,0.3025,-1.499,-1.0908,-250.1374,-97.4046,34.6336
14142,0.2766,-1.54,-0.8848,-250.1374,-78.4885,74.1832
14162,0.2593,-1.8269,-0.9424,-203.9771,-55.1527,44.3817
14182,0.2522,-2,-1.3479,-99.3282,-9.145,-22.3511
14202,0.3193,-2,-1.3381,69.626,25.0382,-12.2748
14222,0.1487,-1.3635,-0.7832,177.9771,13.3893,9.6489
14242,0.0806,-1.4124,-0.8142,245.1298,-17.7481,42.9771
14262,0.0449,-1.6401,-0.7915,250.1298,-13.5725,12.3282
14282,0.0515,-1.3848,-0.7344,250.1298,21.6336,-72.2748
14302,0.2678,-0.7004,-0.624,250.1298,67.1145,-116.1603
14322,0.1357,-0.1658,-0.2437,250.1298,115.542,-55.6336
14342,-0.0967,-0.3281,0.0525,250.1298,108.9771,14.458
14362,0.1812,-0.3586,0.1187,250.1298,85.0382,35.2748
14382,0.2812,-0.0383,0.2476,250.1298,79.5573,60.6641
14402,0.1956,0.2712,0.7739,250.1298,52.9237,71.7023
14422,0.2883,0.7649,1.4651,250.1298,29.8397,102.4046
14442,0.4077,0.7542,1.9999,111.8168,33.5802,159.145
14462,-0.0518,0.4531,1.9999,-15.7634,56.8244,156.687
14482,-0.5037,0.2812,1.9999,-180.5878,57.4275,75.5115
14502,-0.582,0.3586,1.9999,-250.1374,28.5267,-0.2214
14522,-0.616,0.2979,1.5002,-250.1374,-3.1985,-29.7176
14542,-0.7808,-0.0178,0.5518,-250.1374,-36.4275,-54.145
14562,-0.7065,-0.7056,-0.3472,-250.1374,-30.2824,-145.4733
14582,0.1062,-0.4514,-0.4204,-250.1374,18.9618,-206.8931
14602,0.7271,-0.5635,-0.5442,-250.1374,54.458,-167.6183
14622,0.843,-0.7454,-0.4705,-250.1374,-6.9618,-52.0916
14642,0.1804,-0.8621,-0.781,-250.1374,-103.4962,85.8321
14662,-0.0591,-0.9851,-1.1504,-177.5954,-92.0916,57.6794
14682,0.1602,-1.0496,-1.0349,-163.0229,-15.1145,24.7023
14702,0.1675,-1.3999,-1.0122,-127.8092,18.0305,28.084
14722,0.0295,-1.5249,-1.0503,-41.0229,20.0458,-6.9847
14742,0.0225,-1.5793,-1.0872,70.3359,21.7939,-43.5191
14762,0.1824,-1.1648,-1.1401,183.8397,13.084,-45.2061
14782,0.2439,-0.8506,-0.9241,250.1298,0.4809,-16.6794
14802,0.2422,-0.875,-0.8374,250.1298,13.1221,11.3511
14822,0.2212,-1.2209,-0.8706,250.1298,23.7405,-0.0763
14842,0.228,-1.0173,-0.8567,250.1298,12.7405,-32.4656
14862,0.3281,-0.364,-0.6873,250.1298,19.1527,-11.0382
14882,0.3435,-0.1099,-0.2944,250.1298,53.0611,67.5267
14902,0.2615,-0.1345,0.0491,250.1298,73.7634,110.7023
14922,0.3022,-0.0608,0.1292,250.1298,72.0229,120.1145
14942,0.3062,0.2556,0.322,250.1298,92.8168,112.9542
14962,0.0464,0.8694,0.7769,250.1298,131.3588,102.3359
14982,-0.0627,1.0518,1.6472,250.1298,172.542,113.1221
15002,-0.2942,0.6682,1.8464,199.4351,144.687,129.4275
15022,-0.5913,0.2803,1.7419,132.8244,83.4046,134.5649
15042,-0.7485,0.115,1.8982,79.6183,44.7557,86.9313
15062,-0.9006,0.208,1.9999,6.7634,29.9695,11.3206
15082,-0.9221,0.2688,1.9999,-103.0611,-25.8397,-4.7557
15102,-0.9216,0.3027,1.9999,-227.0382,-91.9618,-15.0382
15122,-0.7798,0.363,1.9758,-250.1374,-125.8702,-53.1985
15142,-0.7551,0.375,1.5361,-250.1374,-155.5954,-86.0305
15162,-0.7642,0.3284,0.9319,-250.1374,-189.2366,-127.6718
15182,-0.4958,0.2222,0.3115,-250.1374,-189.855,-158.4733
15202,-0.0588,0.0828,-0.1541,-250.1374,-160.0458,-158.0458
15222,0.5061,-0.2537,-0.2778,-250.1374,-107.2901,-156.1145
15242,0.7859,-0.21,-0.3877,-250.1374,-65.4046,-123.6565
15262,0.6538,-0.4519,-0.6421,-250.1374,-57.5038,-66.6565
15282,0.3184,-0.8079,-0.9832,-250.1374,-33.3588,-48.2824
15302,0.5002,-1.3293,-1.1033,-239.0076,-7.7023,-20.5573
15322,0.5374,-1.6965,-0.9031,-117.2519,3.5802,43.4427
15342,0.2031,-1.6101,-0.5911,0.0153,-20.0153,20.8626
15362,0.3762,-1.5925,-0.9084,134.3359,-39.7786,-2.9313
15382,0.6978,-1.3799,-1.0847,250.1298,-20.5267,24.3588
15402,0.7068,-0.925,-0.7922,250.1298,3.8473,55.5725
15422,0.6514,-0.6443,-0.4668,250.1298,42.8015,88.2214
15442,0.4282,-0.668,-0.0813,250.1298,60.5802,125.458
15462,0.1143,-0.4771,0.1936,250.1298,41.1603,126.4046
15482,0.0625,0.0581,0.1794,250.1298,57.0229,131.7328
15502,0.1951,0.519,0.5994,250.1298,124.4351,159.145
15522,0.1487,0.6021,0.7891,250.1298,143.916,165.1069
15542,-0.1001,0.6567,1.0867,250.1298,190.9695,125.3817
15562,-0.6003,0.5615,1.3484,250.1298,182.2366,49.5954
15582,-0.8159,0.23,1.4534,142.7405,138.0458,-6.0076
15602,-0.6775,0.0344,1.3142,91.2672,98.2214,-3.8473
15622,-0.4558,-0.0081,1.2844,63.7176,81.5115,-15.084
15642,-0.5408,-0.02,1.2813,46.8321,55.5038,-41.0992
15662,-0.8633,0.1714,1.4458,10.0992,-4.5802,-23.9542
15682,-0.7666,0.0615,1.427,-19.9237,-53.1679,-17.4733
15702,-0.5273,-0.1758,1.3882,-64.8397,-25.4504,-69.771
15722,-0.2429,-0.4385,1.1938,-100.7099,-34.0687,-118.0153
15742,-0.3838,-0.4631,1.1628,-107.5038,-54.3359,-177.5802
15762,-0.3169,-0.3196,1.2629,-117.0458,-75.9695,-178.4122
15782,-0.2043,-0.2146,1.3262,-117.3282,-68.5267,-128.1298
15802,-0.053,-0.5198,1.0217,-96.0382,-43.0076,-53.3969
15822,0.0085,-0.6318,0.866,-47.7252,-19.4275,-41.3664
15842,-0.1538,-0.5811,0.9951,-12.5344,4.771,-59.5115
15862,-0.1958,-0.5039,1.1694,-29.9389,-8.2977,-60.7863
15882,-0.0569,-0.5864,1.0168,-6.3359,-27.6947,-47.2519
15902,0.0354,-0.6255,0.7932,38.0153,-12.6489,-37.9466
15922,-0.2168,-0.3909,0.917,57.916,21.8321,-57.5344
