timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
49270,-0.0066,-0.0547,1.2207,-0.9618,-1.9695,3.5344
49290,-0.019,-0.064,1.2231,-0.5496,-1.4885,3.2366
49310,-0.02,-0.0615,1.2234,-0.6565,-1.7786,3.626
49330,-0.012,-0.0601,1.2258,-0.5649,-1.4427,3.5344
49350,-0.0132,-0.052,1.2307,-1.0305,-1.4809,3.4962
49370,-0.0176,-0.0537,1.2427,-0.8321,-1.8702,3.2672
49390,-0.0146,-0.0525,1.2058,-0.8626,-1.9237,3.5878
49410,-0.0105,-0.0396,1.238,-1.0076,-1.7099,3.6336
49430,-0.0176,-0.0491,1.2375,-0.7176,-1.4885,3.4962
49450,-0.0249,-0.0454,1.2595,-0.7863,-1.771,3.5267
49470,-0.0259,-0.0527,1.2488,-0.8321,-2.0458,3.5496
49490,-0.0142,-0.0508,1.2065,-0.5573,-1.7939,3.4733
49510,-0.0115,-0.0532,1.2383,-0.4656,-1.4962,3.4046
49530,-0.0059,-0.0505,1.23,-0.3359,-1.5954,3.3817
49550,-0.0173,-0.0645,1.2212,-0.6565,-1.4427,3.5725
49570,-0.0276,-0.0642,1.23,-0.5725,-1.9237,3.3435
49590,-0.0171,-0.0598,1.2249,-0.2901,-1.3435,3.4427
49610,-0.0215,-0.0588,1.228,-0.2595,-1.5725,3.2977
49630,-0.0281,-0.0649,1.2461,-0.8931,-1.9771,3.458
49650,-0.0266,-0.0588,1.2444,-0.6947,-1.7176,3.4427
49670,-0.0239,-0.0645,1.2327,-0.6489,-2.145,3.2977
49690,-0.022,-0.0642,1.2222,-0.6031,-2.1756,3.374
49710,-0.0193,-0.0608,1.2227,-0.855,-1.8397,3.3969
49730,-0.0291,-0.0552,1.2307,-0.8015,-2.084,3.4962
49750,-0.0227,-0.0581,1.2415,-0.9924,-2.4275,3.4427
49770,-0.0212,-0.052,1.2361,-0.8244,-1.7328,3.6947
49790,-0.0217,-0.0444,1.2603,-0.7786,-1.5267,3.3969
49810,-0.0249,-0.051,1.2468,-0.6565,-1.8244,3.542
49830,-0.0256,-0.0452,1.2388,-0.9771,-1.9847,3.4733
49850,-0.0198,-0.0513,1.231,-1.0611,-2.2519,3.4046
49870,-0.019,-0.0505,1.2227,-1.0534,-1.9466,3.4809
49890,-0.0269,-0.0498,1.2405,-0.9008,-2.0076,3.4198
49910,-0.0166,-0.0432,1.2373,-0.6794,-1.7863,3.5573
49930,-0.0183,-0.0527,1.239,-0.626,-1.9466,3.626
49950,-0.0127,-0.0454,1.2217,-0.8321,-2.2672,3.2901
49970,-0.021,-0.0503,1.2571,-0.5954,-1.6489,3.5191
49990,-0.0227,-0.0537,1.2229,-0.2366,-1.7557,3.6183
50010,-0.022,-0.0591,1.2366,-0.7405,-1.7481,3.542
50031,-0.0149,-0.0464,1.2195,-0.2137,-1.3817,3.3969
50051,-0.0183,-0.0596,1.2244,-0.458,-2.0076,3.5573
50071,-0.0176,-0.0569,1.2329,-0.7176,-2.145,3.4122
50091,-0.0269,-0.0513,1.2458,-0.6489,-1.6336,3.374
50111,-0.0266,-0.0591,1.2385,-0.3053,-1.2595,3.5725
50131,-0.0173,-0.0645,1.2214,-0.3817,-1.916,3.4504
50151,-0.0154,-0.0596,1.2341,-0.145,-1.7481,3.6794
50171,-0.0137,-0.0581,1.2361,-0.4122,-1.7023,3.4427
50191,-0.012,-0.0657,1.2183,-0.229,-1.771,3.3588
50211,-0.0151,-0.0664,1.1826,-0.4122,-1.6489,3.3817
50231,-0.0081,-0.0627,1.208,-0.6947,-1.626,3.2824
50251,-0.0173,-0.0547,1.2212,-0.5496,-1.7023,3.4198
50271,-0.0142,-0.051,1.2344,-0.7405,-1.8626,3.3359
50291,-0.0217,-0.0498,1.2524,-0.916,-1.626,3.4733
50311,-0.021,-0.0479,1.2385,-0.9924,-1.8626,3.4427
50331,-0.0251,-0.0388,1.2417,-1.3664,-2.313,3.2061
50351,-0.0183,-0.0386,1.2234,-0.9847,-2.0763,3.3893
50371,-0.0193,-0.0435,1.2454,-1.1145,-2.229,3.4427
50391,-0.0181,-0.0405,1.25,-0.9389,-2.0763,3.5191
50411,-0.0276,-0.0425,1.249,-1,-2.3053,3.3053
50431,-0.0317,-0.0452,1.2415,-0.9771,-2.2214,3.6183
50451,-0.0247,-0.0447,1.2424,-1,-2.1679,3.3817
50471,-0.0225,-0.0464,1.2371,-0.7176,-2.1069,3.542
50491,-0.0225,-0.0457,1.2544,-0.771,-1.9466,3.4046
50511,-0.0259,-0.0513,1.2451,-0.6183,-1.687,3.3359
50531,-0.0273,-0.0544,1.252,-0.5573,-1.8473,3.5191
50551,-0.0288,-0.0554,1.2302,-0.542,-1.5802,3.3511
50571,-0.0208,-0.0608,1.23,-0.2595,-1.5649,3.4351
50591,-0.0256,-0.0618,1.2244,-0.6031,-2.2901,3.3282
50611,-0.0227,-0.0701,1.2109,-0.9542,-1.8244,3.5115
50631,-0.0188,-0.0657,1.2227,-0.8855,-1.9389,3.3511
50651,-0.0149,-0.0676,1.2087,-0.7634,-2.2901,3.5573
50671,-0.0208,-0.0718,1.2078,-0.5649,-1.9084,3.6183
50691,-0.0173,-0.0603,1.2305,-0.6412,-1.771,3.5573
50711,-0.0249,-0.0623,1.2236,-0.6794,-1.9466,3.687
50731,-0.02,-0.0654,1.2107,-0.8397,-2.2595,3.3817
50751,-0.0176,-0.0647,1.2295,-1.1374,-2.0611,3.5954
50771,-0.0149,-0.0586,1.2258,-1.0611,-2.1298,3.4733
50791,-0.0105,-0.0557,1.2112,-0.6107,-2.0382,3.2748
50811,-0.0137,-0.0562,1.2209,-0.7557,-2.313,3.5115
50831,-0.022,-0.0479,1.2429,-0.9389,-2.0687,3.4427
50851,-0.0205,-0.0476,1.2427,-0.8015,-1.855,3.3206
50871,-0.0103,-0.0371,1.2273,-0.3206,-1.4885,3.5267
50891,-0.0198,-0.0457,1.2463,-0.7252,-1.9313,3.4046
50911,-0.0156,-0.0461,1.2368,-0.6031,-2.0534,3.8473
50931,-0.0217,-0.0483,1.2498,-0.5878,-1.771,3.4962
50951,-0.0251,-0.0493,1.2483,-0.7328,-1.7863,3.4885
50971,-0.0269,-0.0493,1.2476,-0.7863,-1.8092,3.3435
50991,-0.0261,-0.0562,1.2463,-0.5954,-1.8244,3.374
51011,-0.02,-0.0535,1.2268,-0.4427,-1.5496,3.3817
51031,-0.0098,-0.0669,1.2056,-0.0992,-1.8244,3.6336
51051,-0.0083,-0.0667,1.1992,-0.2977,-1.5267,3.3969
51071,-0.0234,-0.0608,1.2197,-0.5802,-1.9466,3.5649
51091,-0.0078,-0.0674,1.1975,-0.313,-1.9924,3.4504
51111,-0.0208,-0.071,1.1924,-0.5573,-2.2519,3.4809
51131,-0.0266,-0.0676,1.2214,-0.8931,-2.3053,3.5344
51151,-0.021,-0.0647,1.2222,-0.6947,-1.7863,4.0992
51171,-0.021,-0.0608,1.2336,-0.9542,-1.6947,3.7023
51191,-0.0085,-0.0698,1.2207,-0.4427,-1.7557,3.5496
51211,-0.0059,-0.0579,1.2209,-0.7023,-1.8855,3.4809
51231,-0.0088,-0.0544,1.2439,-0.8244,-1.9008,3.5267
51251,-0.0203,-0.0608,1.2307,-0.7252,-2.0153,3.2748
51271,-0.0237,-0.0488,1.2375,-1.2977,-2.1298,3.5496
51291,-0.0237,-0.054,1.2354,-1.1069,-2.2443,3.4809
51311,-0.0161,-0.0405,1.2417,-0.6565,-1.5344,3.3817
51331,-0.0247,-0.0483,1.2385,-0.6412,-1.6183,3.3435
51351,-0.0198,-0.0425,1.2671,-0.7176,-1.4656,3.3893
51371,-0.0125,-0.0503,1.2393,-0.7634,-1.9466,3.5496
51391,-0.019,-0.0432,1.25,-0.6031,-1.4656,3.3206
51411,-0.0164,-0.0576,1.2231,-0.0076,-1.1985,3.687
51431,-0.0208,-0.0608,1.2532,-0.6031,-1.458,3.3435
51451,-0.0171,-0.0535,1.2419,-0.6183,-1.4198,3.3359
51471,-0.0217,-0.0618,1.2288,-0.626,-1.4962,3.374
51491,-0.0229,-0.0654,1.2158,-0.4733,-1.7786,3.5878
51511,-0.0156,-0.0571,1.2144,-0.5191,-1.5344,3.3588
51531,-0.0229,-0.0615,1.2397,-0.6107,-1.6794,3.2748
51551,-0.0137,-0.0574,1.2334,-0.3817,-1.3893,3.2824
51571,-0.0161,-0.0608,1.2253,-0.5267,-1.6794,3.4046
51591,-0.011,-0.0618,1.2056,-0.4427,-2.0076,3.5344
51611,-0.0134,-0.0547,1.2317,-0.7634,-1.9618,3.4351
51631,-0.0156,-0.0605,1.2122,-0.7328,-2.1298,3.3511
51651,-0.0144,-0.064,1.2158,-0.4733,-2.0687,3.3893
51671,-0.0164,-0.0496,1.2209,-0.7176,-1.8397,3.4504
51691,-0.0173,-0.0532,1.2131,-0.7252,-2.0458,3.374
51711,-0.0137,-0.0471,1.2393,-1.2061,-2.1221,3.3359
51731,-0.0178,-0.0432,1.2236,-0.9466,-2.4351,3.6641
51751,-0.0222,-0.0464,1.2297,-1.1603,-1.9084,3.3664
51771,-0.021,-0.0417,1.2561,-0.4885,-1.4656,3.5191
51791,-0.0168,-0.0518,1.2129,-0.6336,-2.084,3.5725
51811,-0.0217,-0.0488,1.2349,-0.855,-1.8092,3.4046
51831,-0.0183,-0.041,1.2529,-0.9618,-2.1527,3.4885
51851,-0.0237,-0.054,1.2466,-0.7023,-1.6947,3.6412
51871,-0.0222,-0.0566,1.2341,-0.5191,-1.7634,3.5649
51891,-0.0193,-0.0566,1.2346,-0.5038,-1.4504,3.4656
51911,-0.0276,-0.0625,1.2363,-0.4733,-1.5649,3.5878
51931,-0.0125,-0.0615,1.2173,-0.2748,-1.5725,3.3817
51951,-0.0217,-0.0615,1.2205,-0.1985,-0.9618,3.3969
51971,-0.0232,-0.061,1.2268,-0.6794,-1.5267,3.2748
51991,-0.0127,-0.073,1.1934,-0.3206,-1.5802,3.5649
52011,-0.0129,-0.0708,1.2014,-0.3664,-1.9695,3.5725
52032,-0.0164,-0.0654,1.2322,-0.5038,-1.458,3.2748
52052,-0.0203,-0.0691,1.231,-0.5573,-1.8168,3.3893
52072,-0.0242,-0.0676,1.2249,-0.6718,-1.8015,3.3359
52092,-0.0117,-0.0691,1.2017,-0.4122,-1.7023,3.5344
52112,-0.0127,-0.0642,1.2178,-0.5649,-1.0458,3.3664
52132,-0.2485,-0.1926,1.2278,-0.1298,2.1145,-7.7176
52152,0.5251,-0.0505,1.5554,-16.687,29.7176,-0.8702
52172,0.2576,-0.113,1.9999,-5.8092,-127.8397,80.0076
52192,0.1016,0.3682,1.9999,-114.1985,-250.1374,144.626
52212,-0.3142,0.7939,1.9999,-250.1374,-250.1374,164.8244
52232,-1.0527,0.4224,0.1614,-250.1374,-250.1374,110.2672
52252,0.0012,-0.5098,-2,-238.8092,-250.1374,-22.916
52272,0.4197,-0.1636,-2,250.1298,154.542,70.0458
52292,-0.2693,-0.3169,1.6042,236.4275,250.1298,29.5038
52312,-0.99,-0.4883,1.7083,61.6565,250.1298,-26.2366
52332,-1.0264,-0.041,-0.0876,96.8092,250.1298,-23.2595
52352,-1.1921,-0.1614,1.9999,250.1298,250.1298,6.3817
52372,0.3462,-0.1597,1.9999,185.4427,250.1298,-11.8244
52392,0.3555,0.2878,1.9999,-173.7481,-250.1374,67.916
52412,-1.4771,0.0366,0.5107,-205.458,-250.1374,53.8702
52432,-0.1929,-0.2656,-0.0735,-66.3282,-250.1374,42.9618
52452,-0.4131,-0.1743,1.5879,-32.0458,-250.1374,78.3969
52472,-1.1392,-0.2224,0.1499,-79.0458,-89.0382,32.5191
52492,-0.4094,-0.3181,-1.2634,127.145,250.1298,-21.3588
52512,-0.0601,-0.0386,1.9999,238.0305,250.1298,5.4198
52532,0.1523,-0.1318,1.9999,-86.8779,-200.5267,22.542
52552,-0.9832,0.3,1.5984,-250.1374,-250.1374,3.9389
52572,0.0786,-0.0928,-0.126,-228.5802,-250.1374,35.9924
52592,-0.8889,-0.2629,0.0937,-124.2214,-250.1374,89.1069
52612,-0.6343,-0.293,-2,-32.4809,183.2748,12.3664
52632,-0.533,-0.1243,-0.9539,250.1298,250.1298,22.0763
52652,0.4275,-0.1523,1.9999,250.1298,250.1298,56.9466
52672,0.7415,0.1924,1.9999,16.3664,-250.1374,48.6031
52692,-1.1697,0.5183,1.9999,-250.1374,-250.1374,104.5496
52712,-1.1003,-0.3186,-0.5066,-250.1374,-250.1374,88.9313
52732,-1.6389,-0.4397,-2,-115.0458,167.8931,-40.2977
52752,-0.0046,-0.1821,-1.7068,250.1298,250.1298,13.3053
52772,-0.6406,0.0017,1.9999,250.1298,250.1298,-4.0458
52792,1.9426,0.1118,1.9999,51.6489,-250.1374,12.458
52812,-0.5789,0.4465,1.9999,-250.1374,-250.1374,119.5038
52832,-1.0332,-0.3445,-0.3538,-229.1603,-250.1374,73.4885
52852,-1.2932,-0.3911,-1.8584,-92.1985,-56.8015,-2.1298
52872,-0.0991,-0.2925,-1.9497,203.6107,250.1298,-47.8015
52892,-0.4883,0,1.9999,250.1298,250.1298,-75.7863
52912,1.9999,-0.0452,1.9999,62.8855,-14.4504,-24.2366
52932,1.0244,0.48,1.9999,-250.1374,-250.1374,116.6565
52952,0.0823,-0.0596,0.7097,-248.4657,-250.1374,148.5114
52972,-0.834,-0.4888,0.2646,-163.6718,-250.1374,158.1374
52992,-0.9873,-0.7026,-2,-52.8168,242.5114,5.9466
53012,-0.772,-0.2512,-0.802,250.1298,250.1298,-50.7176
53032,-0.5784,-0.0979,1.6128,250.1298,250.1298,-98.8321
53052,1.7305,-0.239,1.9999,165.2061,250.1298,-62.6489
53072,1.8945,0.3083,1.9999,-244.2443,-250.1374,104.8855
53092,-0.4028,-0.1262,0.4656,-250.1374,-250.1374,153.9466
53112,-0.9207,-0.4929,-0.0305,-103.7328,-250.1374,136.8397
53132,-1.7275,-0.6714,-2,-63.9618,238.1985,-35.3511
53152,-0.6648,-0.0923,-1.2903,250.1298,250.1298,-86.8397
53172,-0.8547,0.2314,1.9999,250.1298,250.1298,-90.2901
53192,1.4033,-0.1533,1.9999,151.229,190.0534,-52.2519
53212,0.8247,0.3975,1.9999,-250.1374,-250.1374,62.0076
53232,-0.3003,-0.165,-0.4175,-250.1374,-250.1374,89.7939
53252,-1.3804,-0.5632,-1.6765,-138.855,-229.1985,27.1527
53272,-0.6055,-0.3264,-2,131.2443,250.1298,-90
53292,-0.4382,0.0547,1.094,250.1298,250.1298,-49.9389
53312,1.2441,-0.1965,1.9999,250.1298,250.1298,-48.8779
53332,1.6436,0.1958,1.9999,-227.1985,-250.1374,81.2443
53352,-0.249,-0.0793,0.231,-250.1374,-250.1374,137.6488
53372,0.1753,-0.4788,-0.03,-87.2366,-250.1374,168.9618
53392,-1.4739,-0.7217,0.3049,-88.4504,-225.8321,76.4962
53412,-1.2493,-0.3276,-2,37.7023,250.1298,-92.7099
53432,-0.967,0.2375,0.1023,250.1298,250.1298,-101.6107
53452,0.7529,0.0076,1.9999,250.1298,250.1298,-87.2748
53472,1.9999,0.4331,1.9999,-212.1603,-250.1374,67.2977
53492,-0.783,0.0564,0.416,-250.1374,-250.1374,139.1298
53512,-0.0374,-0.5054,-0.7466,-93.4962,-250.1374,149.6794
53532,-1.3765,-0.6848,0.1719,-84.3359,-151,58.3282
53552,-0.6719,-0.3892,-2,85.145,250.1298,-91.7252
53572,-0.6494,0.0552,0.3855,250.1298,250.1298,-119.6794
53592,1.02,-0.0715,1.9999,222.9618,250.1298,-104.4733
53612,1.9999,0.2224,1.9999,-183.5496,-250.1374,70.2061
53632,-0.4304,-0.1008,1.1204,-250.1374,-250.1374,158.2748
53652,-0.219,-0.3921,0.2761,-170.2137,-250.1374,146.0458
53672,-1.2012,-0.6782,-1.4109,-180.4351,-82.1069,48.8092
53692,-0.3486,-0.5928,-2,91.9847,250.1298,-70.1832
53712,-0.3437,-0.1399,0.4441,250.1298,250.1298,-84.458
53732,1.2524,-0.334,1.9999,244.3512,250.1298,-51.9389
53752,1.9999,0.1301,1.9999,-165.4122,-250.1374,76.0305
53772,-0.3459,-0.2393,0.4722,-250.1374,-250.1374,116.9695
53792,-0.0471,-0.6243,-0.6001,-94.0305,-250.1374,106.0763
53812,-0.7537,-0.7729,-0.4275,-72.4809,-88.8321,23.3282
53832,-0.5845,-0.5464,-1.7244,79.1908,250.1298,-83.6947
53852,-0.4153,-0.1897,-0.0305,250.1298,250.1298,-117.2137
53872,1.0789,-0.2007,1.9999,250.1298,250.1298,-82.0229
53892,1.9999,0.2676,1.9999,-143.9695,-250.1374,65.1145
53912,-0.1824,-0.1094,1.0933,-250.1374,-250.1374,150.8473
53932,-0.1514,-0.5457,-0.5588,-168.2595,-250.1374,131.9084
53952,-1.1184,-0.8108,-1.2207,-102.542,-110.1527,43.7786
53972,-0.6702,-0.5613,-2,94.3435,250.1298,-76.6565
53992,-0.2837,-0.1941,0.2664,250.1298,250.1298,-112.4427
54012,0.625,-0.2153,1.9999,235.2595,250.1298,-116.5725
54033,1.9999,-0.1292,1.9999,-0.542,-95.3511,0.5038
54053,1.3062,0.2808,1.9999,-250.1374,-250.1374,165.4275
54073,-0.0422,-0.1919,0.4939,-250.1374,-250.1374,184.6565
54093,-0.647,-0.5151,-0.2532,-191.0992,-250.1374,168.5725
54113,-1.1204,-0.7568,-1.406,-104.1145,-112.313,38.458
54133,-1.2439,-0.5105,-2,73.5649,250.1298,-91.2366
54153,-1.1316,-0.0195,-0.9495,250.1298,250.1298,-174.2519
54173,-0.4722,0.1995,1.9999,250.1298,250.1298,-194.3053
54193,1.9999,-0.1284,1.9999,223.2519,250.1298,-53.9008
54213,1.9999,0.5044,1.9999,-250.1374,-250.1374,201.4427
54233,-0.3982,-0.04,0.6321,-250.1374,-250.1374,250.1298
54253,-1.6545,-0.4883,-0.5183,-188.3053,-250.1374,217.8626
54273,-2,-0.896,-2,-70.3359,213.8779,-30.7786
54293,-1.7285,0.0437,-2,250.1298,250.1298,-159.0611
54313,-1.7686,0.698,1.55,250.1298,250.1298,-181.8855
54333,1.9999,0.1011,1.9999,250.1298,250.1298,-119.6031
54353,1.9999,1.2588,1.9999,-250.1374,-250.1374,176.1908
54373,-1.5286,0.1118,-0.043,-250.1374,-250.1374,234.2824
54393,-1.7798,-0.7175,-1.2036,-154.0687,-250.1374,163.5573
54413,-1.8352,-0.8525,-2,-22.687,250.1298,-82.3359
54433,-0.8726,0.0984,-1.0308,250.1298,250.1298,-134.5649
54453,0.4885,0.0796,1.9999,250.1298,250.1298,-129.2901
54473,1.9999,0.2715,1.9999,-50.2137,-233.0305,41.2748
54493,0.1023,0.3354,1.9999,-250.1374,-250.1374,216.4122
54513,-0.2969,-0.5151,-0.6602,-220.9771,-250.1374,191.2672
54533,-1.8733,-0.8689,-0.1414,-156.542,-250.1374,69.7099
54553,-0.8459,-0.4539,-2,-29.3664,250.1298,-74.0229
54573,-1.1909,-0.1514,-1.8386,250.1298,250.1298,-124.6794
54593,-1.1226,0.2925,0.8342,250.1298,250.1298,-189.2061
54613,1.9999,-0.1174,1.9999,248.229,180.3359,-55.771
54633,0.7141,0.6624,1.9999,-250.1374,-250.1374,230.0305
54653,-0.2458,-0.4404,-1.4644,-222.4809,-250.1374,194.5343
54673,-0.4963,-0.5127,1.2754,-97.2672,-250.1374,180.8473
54693,-1.1155,-0.6619,-2,-131.7939,200.5573,22.7557
54713,-1.1199,-0.4556,-2,230.1679,250.1298,-68.6947
54733,-0.373,0.0176,1.8831,250.1298,250.1298,-122.4275
54753,1.9824,-0.7024,1.9999,171.2061,250.1298,-59.0611
54773,1.9999,-0.1089,1.9999,-250.1374,-250.1374,84.4122
54793,-0.1165,-0.8091,-0.741,-201.0687,-250.1374,85.7939
54813,0.9233,-0.4648,0.677,-74.7023,-250.1374,153.9847
54833,-1.0483,-0.7114,0.7627,-90.3588,-250.1374,102.4046
54853,-1.0029,-0.5601,0.093,-62.9618,-250.1374,14.3664
54873,-0.0796,-0.3687,0.4734,-14.6641,-250.1374,-56.8702
54893,0.468,-0.5222,0.6145,-33.4504,-162.9847,-67.7939
54913,0.814,-0.7139,0.0796,-33.0076,-14.4351,-89.0305
54933,1.8291,-0.6431,0.3628,-19.5954,-95.0305,-54.229
54953,1.7417,-0.6565,0.1724,-18.9618,-250.1374,21.5038
54973,1.7944,-0.6904,0.1086,2.7939,-250.1374,72.9008
54993,0.6934,-0.7964,0.3789,-27.5344,-159.5267,130.687
55013,-0.72,-0.875,-0.0522,-38.4885,5.0534,35.5954
55033,-0.4607,-0.635,-0.9954,27.0305,250.1298,-62.4809
55053,-0.5696,-0.4634,-0.8076,139.6107,250.1298,-128.8397
55073,-0.2305,-0.2537,0.1804,237.6336,250.1298,-161.1756
55093,0.0059,-0.1428,1.4958,250.1298,250.1298,-159.0992
55113,0.0544,-0.1868,1.9999,201.5191,250.1298,-175.3893
55133,0.604,-0.0327,1.9999,118,250.1298,-173.3053
55153,0.9294,-0.2192,1.8601,33.916,216.6412,-118.4046
55173,0.4341,-0.3645,1.4436,3.626,129.542,-76.9008
55193,0.2185,-0.3367,1.0845,-2.542,106.0458,-92.084
55213,0.2566,-0.3181,0.8564,8.145,147.3588,-88.4198
55233,0.1746,-0.3711,0.9075,49.6565,138.7481,-101.4809
55253,0.366,-0.2109,1.1099,65.7405,104.5267,-101.3893
55273,0.5728,-0.1892,1.4109,57.7939,105.0458,-58.1221
55293,0.3318,-0.2185,1.3943,35.1603,88.4809,-24.6565
55313,0.1409,-0.2214,1.2209,39.1832,63.855,-24.7557
55333,0.1367,-0.1787,1.2441,50.5191,45.542,-29.9084
55353,0.2288,-0.1772,1.2793,50.313,39.3664,-25.1603
55373,0.3176,-0.1628,1.3533,44.4275,32.5115,-10.4046
55393,0.178,-0.1599,1.3306,33.3053,18.3053,-0.4198
55413,0.0491,-0.1279,1.1802,30.6489,25.5191,-0.2443
55433,-0.011,-0.1138,1.0518,39.9542,57.0687,-4.2901
55453,-0.0095,-0.1104,1.0681,53.2595,69.4198,-8.1221
55473,0.01,-0.0806,1.2725,63.4885,52.8473,-12.1756
55493,-0.3394,0.0356,1.7427,97.458,101.6336,3.6489
55513,-0.1277,0.0906,1.5417,25.7634,77.6794,-13.2443
55533,0.0598,-0.0168,1.2046,8.8779,67.3206,-15.3282
55553,-0.1499,0.0571,1.1692,-8.0153,-2.7786,-6.5038
55573,-0.002,-0.0203,1.1821,7.6641,-6.916,0.5267
55593,-0.0239,-0.0393,1.2371,-3.1908,-5.0916,3.4733
55613,-0.0378,-0.0354,1.2356,-3.7939,-6.7634,5.9313
55633,-0.0908,-0.0566,1.2517,-5.1374,-6.458,5.9237
55653,-0.0701,-0.0442,1.2539,-8.6031,-8.7634,1.6565
55673,-0.1189,0.1826,1.239,-90.4962,-140.3893,-25.542
55693,0.0171,-0.0381,1.3782,-5.0763,-1.0763,3.5573
55713,-0.019,-0.0383,1.2451,-1.084,-2.1832,4.313
55733,0.0261,-0.0532,1.1587,-0.5115,-0.0687,7.8855
55753,-0.0686,-0.0784,1.22,-0.7023,-1.0458,5.0382
55773,-0.0266,-0.0591,1.207,-0.4427,-1.5573,3.4656
55793,-0.0269,-0.0674,1.2046,-0.4198,-3.0153,3.3969
55813,-0.0232,-0.0588,1.2424,-0.5649,-2.0458,3.313
55833,-0.0247,-0.0625,1.2009,-0.145,-3.145,3.4275
55853,-0.0239,-0.0601,1.1841,-0.3359,-2.9847,3.4504
55873,-0.0229,-0.0554,1.2188,-0.5267,-2.1985,3.6336
55893,-0.0269,-0.0522,1.2334,-0.8855,-2.4275,3.3893
55913,0.0083,-0.0608,1.1855,-0.5344,2.4504,3.4962
55933,-0.0227,-0.0522,1.231,-0.5344,-2.7328,3.4504
55953,-0.0049,-0.0347,1.2334,-0.6489,-2.3664,5.0534
55973,-0.0212,-0.05,1.2202,-1,-1.8015,6.6565
55993,-0.0251,-0.0547,1.2322,-0.4733,-2.8015,5.0153
56013,-0.0291,-0.0552,1.2129,-0.5649,-2.771,3.5496
56034,-0.0244,-0.0498,1.241,-0.6718,-2.1221,3.4198
56054,-0.0149,-0.0415,1.2305,-0.6489,-2.1145,3.4427
56074,-0.0251,-0.0513,1.2161,-0.7405,-2.2214,3.5725
56094,-0.0278,-0.0518,1.2441,-0.9771,-1.9542,3.626
56114,-0.021,-0.0396,1.2305,-0.8702,-2.0382,3.4504
56134,-0.0339,-0.0408,1.27,-1.084,-2.0916,3.3664
56154,-0.0239,-0.0461,1.2466,-0.6641,-2.2901,3.4733
56174,-0.0242,-0.0459,1.2607,-0.7176,-1.6489,3.3359
56194,-0.0283,-0.0552,1.2244,-0.3893,-1.9389,3.3664
56214,-0.0273,-0.0559,1.2114,-0.3359,-2.1374,3.3969
56234,-0.0247,-0.0593,1.2039,-0.1069,-2.313,3.687
56254,-0.0181,-0.0525,1.2344,-0.8473,-2.4351,3.626
56274,-0.0298,-0.0579,1.2275,-0.7252,-2.5191,3.4733
56294,-0.0298,-0.0583,1.2175,-0.458,-1.8244,3.5115
56314,-0.0203,-0.0637,1.2041,-0.3664,-1.4962,3.458
56334,-0.0198,-0.0596,1.2085,-0.5954,-1.4198,3.5573
56354,-0.021,-0.051,1.2454,-0.5878,-1.7405,3.4351
56374,-0.0232,-0.0605,1.2161,-0.3817,-2.3053,3.4733
56394,-0.0134,-0.054,1.2366,-0.7328,-2.6641,3.5267
56414,-0.0161,-0.0505,1.2334,-0.5649,-2.0763,3.5115
56434,-0.0239,-0.0452,1.231,-0.5802,-1.3969,3.4504
56454,-0.019,-0.0605,1.2085,-0.5725,-1.8244,3.374
56474,-0.0234,-0.043,1.2498,-1.1374,-1.8244,3.2595
56494,-0.0298,-0.0474,1.2283,-0.6947,-2.3435,3.4275
56514,-0.0251,-0.042,1.2434,-0.7328,-2.1603,3.6336
56534,-0.0244,-0.0439,1.2437,-0.8702,-2.1069,3.5649
56554,-0.0378,-0.0427,1.2544,-0.8626,-2.0458,3.4809
56574,-0.0322,-0.0498,1.2622,-0.916,-2.0153,3.3969
56594,-0.0325,-0.0469,1.2678,-0.8931,-1.4962,3.4122
56614,-0.0322,-0.0498,1.2229,-0.1756,-1.9847,3.7863
56634,-0.0227,-0.0476,1.2266,-0.542,-1.6336,3.3359
56654,-0.0181,-0.0554,1.2366,-0.4198,-1.7786,3.6641
56674,-0.022,-0.0618,1.2222,-0.4198,-1.6641,3.3969
56694,-0.0244,-0.063,1.2148,-0.5267,-1.4656,3.4656
56714,-0.0298,-0.0613,1.229,-0.7099,-1.6183,3.4351
56734,-0.0234,-0.0671,1.2434,-0.9924,-1.7557,3.5038
56754,-0.0198,-0.0635,1.2224,-0.2672,-1.6565,3.4656
56774,-0.0234,-0.073,1.1958,-0.0611,-1.7405,3.313
56794,-0.0171,-0.063,1.1965,-0.3282,-1.458,3.5115
56814,-0.0132,-0.0693,1.2029,-0.3053,-1.687,3.3435
56834,-0.0095,-0.0601,1.2078,-0.3511,-1.7557,3.4656
56854,-0.0264,-0.0659,1.1875,-0.4733,-2.2901,3.6794
56874,-0.0183,-0.0591,1.2202,-0.9924,-1.7176,3.458
56894,-0.0176,-0.0469,1.22,-0.5038,-1.7328,3.3893
56914,-0.0186,-0.0527,1.2236,-0.687,-1.6565,3.4656
56934,-0.0234,-0.0454,1.2415,-0.7328,-1.8931,3.7176
56954,-0.0225,-0.0444,1.2261,-0.6947,-2.0992,3.4046
56974,-0.0142,-0.0452,1.2402,-0.7634,-1.8092,3.4198
56994,-0.0173,-0.0427,1.2327,-0.6718,-1.8931,3.3588
57014,-0.0242,-0.0483,1.2324,-0.7023,-1.7176,3.458
57034,-0.0242,-0.0447,1.2419,-0.7481,-1.458,3.4733
