timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
7741,-0.3069,-0.573,-0.3372,158.9618,18.5267,-111.7939
7761,-0.2705,-0.5688,-0.2744,182.8855,4.3588,-130.0458
7781,-0.1975,-0.5432,-0.1899,197.9313,-0.0458,-145.4886
7801,-0.1453,-0.5149,-0.1182,207.4809,2,-151.9924
7821,-0.0579,-0.5386,-0.0442,213.7863,5.3435,-155.3053
7841,0.0542,-0.5115,-0.0215,219.3206,17.9695,-150.5878
7861,0.1355,-0.4783,-0.0515,231.2748,37.1374,-140.6107
7881,0.1584,-0.4294,-0.0039,250.1298,60.5038,-128.1145
7901,0.1523,-0.364,0.0859,250.1298,84.084,-117.8779
7921,0.0796,-0.2961,0.1436,250.1298,103.7099,-118.7328
7941,0.0652,-0.189,0.3843,250.1298,111.8855,-120.5573
7961,0.0508,-0.2607,0.8582,250.1298,84.4504,-108.0458
7981,0.1279,-0.3853,1.1069,250.1298,23.0611,-106.9084
8001,0.2114,-0.3992,1.1538,250.1298,-27.4046,-133.229
8021,0.4199,-0.2896,0.8921,250.1298,-51.7939,-175.374
8041,0.6638,-0.0054,0.9592,250.1298,-38.4275,-167.916
8061,0.9033,0.1091,1.5093,250.1298,-2.6718,-116.855
8081,1.0823,0.0293,1.9272,250.1298,8.5267,-57.0611
8101,1.0229,-0.123,1.9999,180.4962,5.6183,-11.2977
8121,0.7976,-0.2004,1.9999,96.0076,-1.9542,9.6336
8141,0.6338,-0.1663,1.9999,20.2977,-12.9389,13.5573
8161,0.613,-0.2532,1.8828,-25.6641,-16.9389,11.1679
8181,0.6472,-0.1592,1.7876,-69.1756,-11.9542,21.7328
8201,0.6387,-0.1526,1.5791,-122.145,3.4198,44.4809
8221,0.6431,-0.1699,1.3262,-164.3359,24.6641,63.4275
8241,0.575,-0.2034,1.1545,-178.8702,40.4962,81.916
8261,0.5078,-0.2476,0.9258,-173.7176,41.458,95.4351
8281,0.3362,-0.353,0.7703,-139.2672,23.5573,97.8702
8301,0.2266,-0.4565,0.7773,-102.4427,-10.0153,85.3206
8321,0.218,-0.5349,0.7546,-76.5038,-33.1145,71.2519
8341,0.2109,-0.5642,0.7976,-65.1985,-33.5573,63.2901
8361,0.2236,-0.6082,0.7732,-57.9389,-23.5878,56.7023
8381,0.1965,-0.6736,0.6902,-41.0992,-7.7557,51.3969
8401,0.1133,-0.7559,0.7295,-4.9695,-11.9618,34.8779
8421,0.1746,-0.7998,1.0664,18.229,-39.542,10.145
8441,0.365,-0.7375,1.0688,-11.8397,-32.4275,4.7557
8461,0.3867,-0.7183,0.9424,-22.1679,0.4809,18.1298
8481,0.3152,-0.6807,0.8855,-30.7481,20.4198,20.4656
8501,0.2837,-0.6609,0.8467,-24.855,25.313,19.5954
8521,0.2966,-0.6833,0.9082,-16.3969,13.5267,16.8702
8541,0.3066,-0.6868,0.9097,-12.1832,2.2595,17.1679
8561,0.2786,-0.6943,0.918,-10.0687,-0.4504,19.4886
8581,0.2468,-0.7012,0.8967,-10.5038,1.9847,19.1603
8601,0.2122,-0.7056,0.8801,-7.6947,1.6565,15.6183
8621,0.2129,-0.71,0.8691,-2.8244,-4.5573,8.2214
8641,0.2622,-0.72,0.884,1.8779,-6.8855,3.7786
8661,0.2849,-0.7224,0.9067,3.6183,-5.6947,3.2061
8681,0.283,-0.7131,0.9131,2.145,-4.9618,4.0611
8701,0.2805,-0.7119,0.9109,1.2901,-7.3053,3.3053
8721,0.2771,-0.7141,0.9131,3.313,-9.5191,2.5496
8741,0.3005,-0.7085,0.9194,2.4427,-6.8779,2.3206
8761,0.3013,-0.6995,0.9241,-0.3817,-0.0687,3.6947
8781,0.2935,-0.7031,0.9331,-1.8244,2.5573,5.2061
8801,0.2908,-0.7166,0.9438,-4.0992,-1.4351,4.6183
8821,0.3081,-0.7019,0.9153,-5.7023,0.5038,5.6641
8841,0.28,-0.7053,0.9072,-5.3435,4.1832,6.5954
8861,0.2832,-0.698,0.894,-5.0992,6.3817,6.1069
8881,0.2744,-0.7168,0.9189,-5.3588,3.2748,5.5344
8901,0.2842,-0.7148,0.9087,-5.916,1.8015,5.7557
8921,0.2573,-0.719,0.8938,-4.4733,1.458,5.6718
8941,0.2683,-0.7146,0.8975,-2.7023,1.0076,4.7939
8961,0.2695,-0.7126,0.8896,-1.1221,1.2901,4.4122
8981,0.2705,-0.708,0.907,0.5344,-1.2443,3.8092
9001,0.2705,-0.7156,0.887,1.7634,-3.0916,2.9695
9021,0.2634,-0.71,0.8997,4.1069,-2.6183,2.626
9041,0.271,-0.7195,0.9219,3.916,-6.7939,0.9542
9061,0.2786,-0.7092,0.9229,1.5802,-6.9084,0.8626
9081,0.2925,-0.699,0.8975,1.6489,-5.855,1.6489
9101,0.2874,-0.7065,0.8938,2.626,-0.5344,3.2672
9121,0.2786,-0.7095,0.9114,2.855,-0.5038,2.687
9141,0.2898,-0.7139,0.917,2.2214,-3.8779,1.6489
9161,0.2837,-0.7056,0.9075,2.0305,-4.542,2.2977
9181,0.282,-0.7051,0.918,1.0076,-4.9618,2.4504
9201,0.2891,-0.6948,0.9048,1.4046,-2,2.9466
9221,0.2773,-0.7039,0.9106,2.1908,-0.2824,2.9618
9241,0.282,-0.6997,0.915,2.2824,-0.8473,2.8321
9261,0.2812,-0.6975,0.9436,2.3588,-4.4885,2.1221
9281,0.2903,-0.7034,0.925,1.1908,-4.1221,2.687
9301,0.283,-0.7017,0.9058,0.8855,-2.6641,2.8244
9321,0.2803,-0.6975,0.905,1.3511,-1.0763,3.4122
9341,0.2859,-0.696,0.916,1.4198,-1.1374,3.1145
9361,0.2869,-0.6956,0.9241,1.2672,-2.0076,3.3435
9381,0.2825,-0.7046,0.9189,1.5725,-1.9618,3.4198
9401,0.2827,-0.6997,0.9287,0.9847,-1.9924,2.9924
9421,0.2839,-0.6975,0.9236,0.4427,-1.3817,2.7634
9441,0.2832,-0.6921,0.9026,0.4656,-0.6031,3.5115
9461,0.2827,-0.6958,0.9038,1.7405,0.2901,4.2519
9481,0.2791,-0.6934,0.9163,2.9771,-1.7786,3.2595
9501,0.2849,-0.7009,0.9348,2.6641,-3.8397,2.8015
9521,0.2832,-0.7024,0.9197,1.313,-3.1221,2.8931
9541,0.2861,-0.6904,0.9199,0.4275,-1.7557,3.1603
9561,0.2852,-0.6931,0.9102,1.1908,0.5649,3.9466
9581,0.2776,-0.699,0.9453,0.9313,-1.8092,3.4733
9601,0.2927,-0.6943,0.9329,-0.5573,-2.4656,3.6183
9621,0.2859,-0.7012,0.9211,-0.4122,-1.7176,3.6565
9641,0.282,-0.6958,0.918,-0.5878,-1.0153,3.1374
9661,0.2756,-0.6931,0.9133,0.7634,0.6183,3.8855
9681,0.2708,-0.6985,0.9385,0.9237,-3.7481,2.2977
9701,0.2905,-0.6919,0.9214,0.4275,-2.1832,2.7939
9721,0.2798,-0.6934,0.9111,1.4122,0.4427,3.4656
9741,0.2815,-0.6929,0.9243,2.2061,-1.6565,2.3511
9761,0.2905,-0.6892,0.9248,1.7023,-1.0153,2.7099
9781,0.2847,-0.6882,0.9128,2.6412,1,3.8397
9801,0.2661,-0.7007,0.9536,3.0382,-5.1145,2.084
9821,0.2917,-0.6851,0.9373,0.6183,-3.6565,2.9618
9841,0.2773,-0.6829,0.9141,0.9008,-1.0153,2.6794
9861,0.2871,-0.6841,0.9067,1.5649,2.145,2.7099
9881,0.2852,-0.6914,0.897,3.4962,4.0229,2.0076
9901,0.2761,-0.6819,0.876,7.8321,5.1145,1.6412
9921,0.2214,-0.688,0.8594,15.4504,2.1603,-1.8779
9941,0.1816,-0.6897,0.8208,26.2824,0.4962,-11.5878
9961,0.2031,-0.6575,0.7666,37.1221,16.2061,-22.9466
9981,0.1196,-0.606,0.8325,53.1756,35.8931,-35.3817
10001,0.1958,-0.5862,0.9617,66.374,32.1908,-52.6107
10021,0.2932,-0.5579,1.0239,71.5878,40.4427,-56.2977
10041,0.3596,-0.5256,1.0049,82.0687,50.3282,-51.229
10061,0.3018,-0.467,0.9775,90.0534,80.7252,-44.4275
10081,0.1228,-0.4302,1.0603,98.6565,97.9771,-38.6565
10101,0.1206,-0.4314,1.0891,114.7939,84.6031,-45.6641
10121,0.0593,-0.3208,1.1052,115.0611,68.2901,-72.8397
10141,0.2725,-0.2061,1.0046,124.916,23.6565,-87.5343
10161,0.4167,-0.1589,1.0884,142.313,38.0534,-71.229
10181,0.387,-0.1812,1.2893,126.7099,45.626,-40.2901
10201,0.3792,-0.2397,1.4539,103.2443,28.5267,-15.7634
10221,0.3289,-0.2998,1.4207,86.1069,6.916,-15.0153
10241,0.1709,-0.1973,1.3411,53.3053,2.6031,-26.2214
10261,0.0701,-0.2512,0.9766,23.1908,36.4198,-36.2366
10281,0.1343,-0.0957,1.0916,2.3817,75.6641,-31.3053
10301,0.0796,-0.4504,1.1658,26.8626,77.9618,-30.0992
10321,0.21,-0.3582,1.1855,39.0229,82.5343,-60.6031
10341,0.1204,-0.135,1.385,41.1908,59.4733,-56.2443
10361,0.1729,0.0417,1.4072,39.0611,-6.8473,-1.2901
10381,0.115,-0.3103,1.2432,30.1374,6.3206,9.8244
10401,0.0762,-0.188,1.2671,12.9695,11.2595,15.4122
10421,0.2673,-0.2168,1.2373,7.3817,15.8397,6.6565
10441,0.1206,-0.0874,1.3354,-1.9847,26.8397,30.9924
10461,-0.064,-0.1479,1.2014,-10.4351,-5.2214,11.1679
10481,-0.1001,-0.1934,1.292,4.3359,-46.687,-13.2977
10501,0.0369,-0.1194,1.1658,14.2595,-107.626,-36.3359
10521,0.1948,-0.2195,1.9531,95.2443,2.6489,-11.2824
10541,0.2617,0.0247,1.2729,37.5191,12.5649,1.4275
10561,0.2227,-0.0027,1.0127,33.3511,53.771,12.3969
10581,0.0669,-0.0857,1.0503,42.6183,110.9542,27.6489
10601,0.0459,-0.0247,1.1401,64.0534,119.8168,19.6718
10621,-0.1475,0.0999,1.7307,-37.3969,-2.771,39.084
10641,0.0032,-0.1372,0.8196,-14.3893,-3.1985,7.3435
10661,0.0759,-0.0125,1.2712,-13.8321,3,16.9084
10681,0.0684,-0.0498,1.2207,-7.3435,7.5802,27.0916
10701,0.011,-0.0796,1.22,-3.8702,-1.9237,19.4122
10721,-0.001,-0.042,1.2571,-2.9771,-1.7176,14.229
10741,0.0522,-0.0454,1.2634,-3.2977,-2.3511,12.5573
10761,0.0925,-0.0569,1.2881,-5.1374,-5.0611,22.6947
10781,0.0535,-0.0383,1.2114,-6.5344,-5.8168,34.8244
10801,-0.0291,-0.0652,1.2339,-4.5573,-4.2061,31.9466
10821,-0.0095,-0.064,1.2236,-4.6947,-4.5496,23.2824
10841,0.0537,-0.064,1.2363,-4.9313,-4.9771,23.3969
10861,0.0837,-0.0439,1.2561,-5.1985,-4.3664,26.8397
10881,0.0332,-0.0386,1.2146,-5.3359,-1.8473,34.9542
10901,-0.0515,-0.0771,1.186,-0.2824,-2.5878,26.3435
10921,-0.0178,-0.0652,1.2759,2.2748,-1.6718,15.9695
10941,-0.0156,-0.0676,1.2319,1.5725,-1.4656,11.1908
10961,0.0391,-0.0396,1.2183,3.1374,-1.5496,6.8168
10981,0.0381,-0.0601,1.2236,2.374,-0.9008,3.8779
11001,0.0493,-0.0601,1.2073,3.6794,0.0611,4.1298
11021,0.0344,-0.0537,1.2437,4.4275,-0.0611,4.9237
11041,0.032,-0.0596,1.2415,6.1832,0.4275,5.8321
11061,0.031,-0.0427,1.231,10.9466,2.229,5.7634
11081,0.0364,-0.0466,1.2217,11.9008,1.2901,5.9924
11101,0.0381,-0.0339,1.2341,11.5344,0.9084,5.2137
11121,0.0303,-0.0347,1.259,8.7634,0.3282,4.4885
11141,0.042,-0.0283,1.2341,5.7405,0.5496,3.4962
11161,0.0374,-0.0278,1.2366,3.687,0.6947,2.7328
11181,0.0125,-0.0444,1.2275,1.0076,-0.7481,3.3969
11201,0.031,-0.0347,1.218,1.7634,-1.6718,3.1832
11221,0.031,-0.0259,1.2366,4.3053,-1.8931,4.1145
11241,0.0239,-0.0217,1.2314,4.6794,-2.7252,4.771
11261,0.0244,-0.0234,1.2373,1.8168,-2.0763,5.0153
11281,0.0225,-0.0295,1.2402,-0.6641,-3.1069,4.6336
11301,0.03,-0.0215,1.2573,-3.916,-4.0992,4.5649
11321,0.0359,-0.0042,1.2566,-10.5649,-4.5573,3.084
11341,0.0413,-0.03,1.2068,-11.916,-5.7328,2.916
11361,0.0576,-0.0061,1.2109,-8.3511,-4.2595,4.0687
11381,0.0352,-0.0286,1.2385,-9.9847,-4.9618,5.4656
11401,-0.0056,-0.0173,1.2051,-4.5496,-2.5115,3.3511
11421,0.0398,-0.0498,1.2407,-5.4122,-1.0611,3.5191
11441,0.0273,-0.0378,1.2368,-4.3893,-1.7023,3.4656
11461,0.0449,-0.042,1.2307,-5.4427,-3.5191,2.8931
11481,0.0415,-0.0598,1.1587,-2.0305,-0.4504,3.1069
11501,0.0239,-0.0571,1.2024,1.8855,0.8168,0.855
11521,0.0269,-0.0632,1.178,6.4504,7.6412,-2.3588
11541,0.0222,-0.0452,1.1934,8.8244,9.084,-1.2366
11561,0.0574,-0.0476,1.1875,15.5725,14.9542,-1.6336
11581,0.0151,-0.0195,1.2373,22.3435,17.1527,2.1221
11601,0.001,-0.0156,1.2515,14.5267,8.8015,2.8702
11621,-0.0232,0.009,1.3445,1.7176,-0.4504,3.4427
11641,-0.0029,-0.0183,1.2366,0.0763,-1.0458,3.2748
11661,-0.0015,-0.0212,1.2344,-0.4809,-1.5191,3.1908
11681,-0.0166,-0.0203,1.2517,-0.3664,-2.3969,3.3435
11701,-0.0129,-0.0156,1.2568,-0.4809,-2.3053,3.4122
11721,-0.0076,-0.0247,1.2339,-0.6107,-1.8244,3.3588
11741,0.0029,-0.0198,1.2434,-0.5038,-1.5496,3.3053
11761,0.0073,-0.0225,1.2322,-0.6183,-1.4885,3.4809
11781,-0.0042,-0.0244,1.2346,-0.855,-1.8779,3.5267
11801,-0.0061,-0.0161,1.2551,-0.6412,-1.3893,3.4962
11821,0.002,-0.0232,1.2314,-0.8855,-1.8321,3.4427
11841,0.0051,-0.0232,1.2356,-0.8015,-1.6794,3.229
11861,0.0195,-0.0134,1.2363,-0.8397,-1.7786,3.6565
11881,0.0132,-0.0222,1.2397,-0.6183,-1.6794,3.3053
11901,0.0164,-0.0166,1.2361,-0.7023,-2.0153,3.3664
11921,0.0095,-0.0139,1.2478,-0.7863,-1.8626,3.2977
11941,0.0098,-0.019,1.2319,-0.8092,-2.0687,3.1832
11961,-0.0002,-0.0164,1.2417,-0.8397,-2.3511,3.374
11981,-0.0005,-0.0176,1.2344,-0.7099,-1.8779,3.6107
12001,0.0115,-0.0146,1.2246,-0.7786,-1.9618,3.3893
12021,-0.0012,-0.0166,1.2358,-0.6336,-2.145,3.5115
12041,-0.0049,-0.0166,1.2358,-0.6718,-2.0076,3.6183
12061,-0.002,-0.0269,1.2268,-0.9237,-2.0992,3.2824
12081,-0.0142,-0.0181,1.241,-1.2443,-2.4275,3.3511
12101,0.0063,-0.0205,1.2383,-1.4122,-2.4046,3.542
12121,0.0088,-0.0154,1.2322,-0.4962,-2.0916,3.3664
12141,0.0105,-0.0161,1.2449,-2.1221,-2.7634,3.313
12161,0.0103,-0.0273,1.23,-1.4885,-3.458,3.1985
12181,-0.0127,-0.0239,1.2529,-2.6412,-1.6718,1.3969
12201,-0.0203,0.0317,1.2119,-4.6641,0.1221,19.3511
12221,-0.0845,0.0691,1.428,-29.1832,-12.2595,35.7099
12241,-0.0447,0.0125,1.4541,-64.5115,-43.1985,39.9847
12261,-0.2961,-0.1841,1.4199,-41.5496,-86.1603,4.0229
12281,-0.072,-0.1287,1.7761,-50.1374,-125.2443,-43.8855
12301,0.3647,-0.0225,1.9999,-115.1221,-98.4275,-49.7557
12321,0.4304,0.0176,1.9338,-186.229,-62.5573,-15.6489
12341,0.075,-0.1172,1.998,-229.7939,-90.2519,-6.145
12361,0.0718,-0.0923,1.8286,-250.1374,-112.3435,-5.8092
12381,0.2075,-0.208,1.8699,-250.1374,-122.8931,9.7023
12401,0.3826,-0.1824,1.5188,-250.1374,-127.0153,18.0611
12421,0.4124,-0.2773,1.3796,-250.1374,-104.0076,32.6947
12441,0.2834,-0.1467,1.1226,-250.1374,-81.6718,34.6183
12461,0.2468,-0.2183,0.7595,-250.1374,-85.6107,39.8702
12481,0.364,-0.2788,0.5962,-250.1374,-86.8779,44.9542
12501,0.4209,-0.3508,0.4663,-250.1374,-70.1603,67.8702
12521,0.374,-0.321,0.3008,-250.1374,-46.4809,88.458
12541,0.2761,-0.3057,-0.0752,-250.1374,-19.1374,101.2672
12561,0.1274,-0.4314,-0.353,-239.3893,-0.3359,93.6718
12581,0.0625,-0.5142,-0.5393,-173.1527,-12.9771,76.8015
12601,-0.0173,-0.6741,-0.5466,-89.8779,-63.2595,59.229
12621,0.0361,-0.7981,-0.3918,-26.8397,-100.3053,41.8321
12641,-0.0007,-0.7866,-0.2371,-1.6336,-101.1527,40
12661,0.0337,-0.8076,-0.3066,8.9084,-65.7481,42.5344
12681,-0.0254,-0.8066,-0.5029,26.0687,-6.6412,46.4427
12701,-0.0623,-0.8171,-0.5549,62.2977,50.5115,44.5191
12721,-0.1899,-0.793,-0.5737,114.9924,78.7863,29.7634
12741,-0.3171,-0.7598,-0.4258,187.5878,65.1756,-0.687
12761,-0.3394,-0.7754,0.0547,245.0153,39.7786,-39.229
12781,-0.2341,-0.7935,0.2354,250.1298,13.1832,-66.2137
12801,-0.0757,-0.759,0.4475,250.1298,-8.1374,-103.9847
12821,0.0115,-0.6619,0.4583,250.1298,-23.4886,-140.4122
12841,0.1116,-0.4353,0.4397,250.1298,-8.7099,-158.8779
12861,0.2212,-0.355,0.7739,250.1298,-19.5878,-168.626
12881,0.553,-0.1985,0.9521,250.1298,5.0687,-145.9924
12901,0.7854,-0.198,1.2375,250.1298,57.1985,-89.5649
12921,0.5635,-0.2415,1.3242,250.1298,105.1603,-56.4427
12941,0.3447,-0.1643,1.5444,210.8473,103.542,-40.0687
12961,0.4932,-0.2505,1.6799,184.6107,60.5344,-29.1069
12981,0.7004,-0.1714,1.9585,138.0153,35.2672,-0.1679
13001,0.4595,-0.3574,1.9999,64.313,10.2061,15.542
13021,0.2634,-0.3901,1.9999,-12.8931,-17.542,-16.5038
13041,0.4653,-0.2002,1.9221,-86.458,-10.3511,-13.6183
13061,0.5054,-0.1777,1.6611,-124.0534,-8.2595,10.687
13081,0.5081,-0.2539,1.6687,-141.5725,-9.5802,44.0687
13101,0.3779,-0.3398,1.9255,-187.9771,-4.5725,66.5725
13121,0.2871,-0.4226,1.769,-250.1374,-10.1756,39.542
13141,0.4084,-0.2834,1.4995,-250.1374,-18.6718,22.9313
13161,0.4438,-0.2029,1.1606,-250.1374,-34.2672,42.6107
13181,0.3789,-0.2754,0.9106,-250.1374,-35.3893,79.9542
13201,0.3098,-0.3757,0.7573,-250.1374,-28.0763,97.5878
13221,0.2612,-0.4844,0.6836,-250.1374,-10.3588,101.4657
13241,0.2527,-0.4758,0.4927,-250.1374,-5.4809,96.8168
13261,0.3252,-0.406,0.0891,-250.1374,14.0763,107.5878
13281,0.1765,-0.4487,-0.302,-250.1374,28.687,118.8244
13301,-0.0398,-0.5806,-0.6199,-175.7557,1.6336,107.1756
13321,-0.3279,-0.7803,-0.7852,-73.5115,-43.2214,66.0992
13341,-0.459,-0.856,-0.8396,21.2595,-47.9237,16.6641
13361,-0.479,-0.8855,-0.6689,89.916,-31.0229,-32.7634
13381,-0.2395,-0.8315,-0.4617,136.8015,-16.8626,-69.6641
13401,-0.0654,-0.8384,-0.1318,184.8244,-3.7939,-74.3969
13421,-0.0381,-0.843,-0.0801,211.6718,-10.542,-90.1985
13441,-0.0544,-0.7217,0.0833,250.1298,-7.9008,-109.9389
13461,-0.0059,-0.7056,0.5203,250.1298,-31.3282,-131.7634
13481,0.3057,-0.572,0.6443,250.1298,-43.9237,-145.0076
13501,0.5027,-0.4465,0.7261,250.1298,-25.6489,-125.855
13521,0.4993,-0.3669,0.7292,250.1298,10.3206,-91.916
13541,0.4016,-0.3616,0.9836,250.1298,20.2366,-77.6794
13561,0.5105,-0.3477,1.1287,250.1298,11.2366,-75.8244
13581,0.5815,-0.3147,1.3459,232.4198,0.9008,-64.3282
13601,0.6584,-0.2981,1.4988,202.4657,-23.6336,-56.6031
13621,0.7158,-0.2927,1.6646,157.313,-42.5038,-40.2214
13641,0.7515,-0.2925,1.7864,103.7634,-51.6794,-24.9466
13661,0.7886,-0.2776,1.887,45.9008,-51.4275,-1.9542
13681,0.7302,-0.3157,1.9197,-21.084,-18.084,34.4885
13701,0.688,-0.3049,1.8022,-90.4427,-5.2519,48.0382
13721,0.7053,-0.3333,1.6399,-144.0076,-7.7557,57.687
13741,0.6689,-0.3508,1.5742,-180.3893,-8.1527,69.3435
13761,0.6147,-0.3909,1.657,-231.0458,-6.2214,78.9466
13781,0.614,-0.3716,1.5317,-250.1374,-19.1756,88.8244
13801,0.6248,-0.323,1.1296,-250.1374,-30.8397,101.6031
13821,0.4739,-0.2942,0.771,-250.1374,-21.2137,121.0763
13841,0.3237,-0.4121,0.6538,-250.1374,-19.2748,131.9313
13861,0.3074,-0.5066,0.5474,-250.1374,-24.5191,134.5343
13881,0.2839,-0.5161,0.4272,-250.1374,-17.0534,138.9847
13901,0.2314,-0.5054,0.3252,-250.1374,-1.8855,146.5191
13921,0.23,-0.5483,0.1533,-250.1374,5.2824,148.4809
13941,0.2397,-0.5452,0.0176,-240.8397,15.4046,153.6336
13961,0.165,-0.563,-0.0972,-219.7557,21.7786,164.1298
13981,0.0244,-0.6165,-0.1621,-193.1908,11.2443,165.7557
14001,-0.0615,-0.6177,-0.304,-165.374,-3.3053,158.0382
14021,-0.3225,-0.6252,-0.5913,-119.0305,-28.0382,141.5954
14041,-0.7458,-0.8213,-1.0261,-32.5649,-75.8244,84
14061,-0.8848,-0.9355,-0.9641,58.9313,-68.4275,11.4275
14081,-0.6863,-0.894,-0.6509,105.4657,-14.5496,-33.5649
14101,-0.4624,-0.854,-0.4717,124.9313,22.8931,-53.7863
14121,-0.377,-0.8665,-0.4087,154.4809,32.6718,-65.5267
14141,-0.323,-0.8464,-0.2793,198.3359,18.9847,-94.4733
14161,-0.2239,-0.7627,-0.0537,228.9771,3.8626,-116.4885
14181,-0.126,-0.6826,0.093,249.0076,-1.1069,-133.4122
14201,-0.1135,-0.655,0.3882,250.1298,-10.916,-152.0458
14221,0.0798,-0.6443,0.5667,250.1298,-21.7557,-169.0916
14241,0.2363,-0.5474,0.6482,245.5267,-12.5878,-162.8626
14261,0.416,-0.5774,0.7488,238.771,-6.2137,-146.0916
14281,0.5173,-0.5068,0.8442,227.5649,-3.7176,-121.7252
14301,0.6519,-0.4871,0.9333,221.0916,-9.4656,-90.2901
14321,0.5408,-0.5916,1.0273,211.687,-30.0305,-80.5191
14341,0.6934,-0.4634,1.1013,204.4046,-61.1985,-80.3588
14361,0.6465,-0.4539,1.2161,174.2748,-53.7634,-55.4198
14381,0.554,-0.4443,1.1819,142.7786,-37.4427,-41.0916
14401,0.4944,-0.4324,1.0952,119.3588,-7.0992,-32.6031
14421,0.5188,-0.3489,0.8555,127.8244,43.9847,-5.687
14441,0.3669,-0.4697,0.9146,115.1832,41.3969,-14.7939
14461,0.2478,-0.3525,1.113,155.2443,72.4198,-8.6031
14481,0.3564,-0.3486,1.2319,120.4657,61.0153,-41.4351
14501,0.4219,-0.3577,1.2302,120.4504,69.7023,-31.6641
14521,0.4939,-0.2729,1.0864,176.4122,71.6718,-41.0916
14541,0.4563,-0.0952,1.2134,167.1603,86.916,-24.2137
14561,0.136,-0.0732,1.4194,208.3893,213.4427,24.1298
14581,0.158,0.1191,1.9999,87.7328,229.7099,47.1908
14601,-0.1238,-0.1238,1.6582,43.3206,118.916,14.3511
14621,0.0447,-0.0874,1.1016,28.2214,106.9695,-6.7634
14641,0.2034,-0.0049,0.8479,44.9542,161.3206,0.5038
14661,0.2646,-0.0632,1.9999,150.8931,123.084,-24.4886
14681,-0.0771,-0.1172,0.6914,-16.9771,-18,-18.5573
14701,0.0623,-0.0227,1.479,9.5725,0.9695,-1.4733
14721,0.0193,0.0034,1.2322,1.9924,-0.0611,3.542
14741,0.0068,-0.0198,1.2405,0.2824,-2.4809,3.374
14761,-0.0171,-0.0076,1.2795,-3.2901,-4.5878,3.1221
14781,0.0129,0.0015,1.3054,-7.4046,-6.084,2.7481
14801,-0.0005,-0.0002,1.2957,-1.8626,-2.1679,3.2901
14821,-0.0022,-0.0146,1.2327,-5.3359,-4.4046,2.0458
14841,-0.0037,-0.0264,1.2261,-1.6412,-3.0076,-3.1908
14861,0.0403,-0.0195,1.2659,0.5038,-2.9237,1.4504
14881,0.0068,-0.0105,1.2556,1.9771,-0.4275,3.7634
14901,0.0215,-0.0183,1.2612,1.4885,-0.3817,5.1985
14921,0.021,-0.0283,1.2375,-0.7023,-1.2748,10.4275
14941,0.002,-0.0242,1.2559,-1.2061,-1.542,9.542
14961,-0.0095,-0.019,1.2517,-2.084,-2.687,8.7328
14981,-0.002,-0.02,1.2388,-1.8779,-2.8244,3.4122
15001,0.0115,-0.021,1.2175,-2.1603,-2.5954,3.4351
15021,0.0063,-0.0327,1.2305,-1.0076,-2.0076,3.3359
15041,0.0117,-0.019,1.2397,-0.9924,-1.8779,3.3817
15061,0.0061,-0.0278,1.2368,-0.9389,-1.2366,3.4198
15081,0.0098,-0.0251,1.2251,-0.9084,-1.3359,3.4122
15101,0.0029,-0.0244,1.2336,-0.5878,-1.8779,3.6183
15121,0.0117,-0.0203,1.2351,-0.8092,-1.6641,3.2824
15141,0.0139,-0.0254,1.2336,-1.0076,-1.7405,3.4198
15161,0.0151,-0.0132,1.2332,-0.8473,-1.6947,3.5496
15181,0.0068,-0.0183,1.2493,-1.0763,-1.7328,3.5878
15201,0.0105,-0.0198,1.2251,-0.8321,-1.7405,3.3817
15221,0.0161,-0.0229,1.2275,-0.7939,-1.6565,3.9237
15241,0.0061,-0.0239,1.2275,-0.7863,-1.9084,4.6794
15261,0.0168,-0.0229,1.2363,-0.6336,-1.8397,5.084
15281,-0.0166,-0.0315,1.2405,-0.5191,-1.7863,5.3053
15301,0.0002,-0.0239,1.2197,-1.2977,-2.2214,3.2366
15321,-0.0098,-0.0269,1.2427,-0.9847,-1.7405,3.4809
15341,0.0017,-0.0276,1.2454,-0.6489,-1.5038,3.2137
15361,0.0017,-0.0317,1.2427,-0.6107,-1.7099,3.458
15381,-0.0044,-0.0203,1.2305,-0.9542,-1.5496,3.4427
15401,0.0024,-0.0212,1.2449,-0.4046,-1.0916,3.5267
15421,0.0178,-0.0244,1.2336,-0.3817,-1.4122,3.5954
15441,0.0095,-0.0276,1.2419,-0.0992,-0.9695,3.4427
15461,0.0103,-0.0317,1.238,0.1374,-0.9847,3.4427
15481,0.0112,-0.0217,1.2339,0.1985,-0.9771,3.5496
15501,0.0115,-0.0281,1.2268,-0.2366,-1.3435,3.4809
15521,0.0095,-0.0244,1.2283,-0.4656,-1.8244,3.4504
15541,0.0076,-0.0305,1.2373,-0.6412,-1.4122,3.4198
15561,0.0083,-0.0278,1.2427,-0.1374,-1.687,3.3664
15581,0.0029,-0.0227,1.2192,-0.2137,-1.916,3.3206
15601,0,-0.0168,1.2366,-0.6107,-1.855,3.5954
15621,0.0022,-0.0237,1.2332,-0.5115,-2.0229,3.2824
15641,-0.0083,-0.022,1.2351,-0.3053,-2.1145,3.5496
15661,-0.0049,-0.0239,1.2349,-0.2824,-2.0611,3.4046
15681,-0.0039,-0.0254,1.2378,-0.6947,-1.6336,3.542
